NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE
31310003230072,3301,0,22/02/2023,21/02/2024,Bien immobilier,31 - ORAN,1019 - ORAN,1050000,"1500,000"
02301003230035,3301,0,22/02/2023,21/02/2024,Bien immobilier,2 - CHLEF,480 - BOUKADIR,6161400,"5175,580"
40301003230058,3301,0,03/05/2023,02/05/2024,Bien immobilier,,726 - KHENCHELA,2232000,"1500,000"
30301003230013,3301,0,13/07/2023,12/07/2024,Bien immobilier,30 - OURGLA,1031 - HASSI MESSAOUD,5488000,"3018,400"
16309023230073,3301,0,13/03/2023,12/03/2024,Bien immobilier,16 - ALGER,103 - BACH DJERRAH,705000,"1800,000"
28305003230146,3301,0,19/07/2023,18/07/2024,Bien immobilier,28 - M SILA,962 - MSILA,496000,"1500,000"
05303003230134,3301,0,02/03/2023,01/03/2024,Bien immobilier,5 - BATNA,172 - ARRIS,1712440,"1500,000"
16244003230076,3301,0,08/05/2023,07/05/2024,Bien immobilier,16 - ALGER,120 - DELY BRAHIM,4978000,"3733,500"
15310003230540,3301,0,01/01/2024,31/12/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,2517820,"1636,580"
18301003231198,3301,0,29/11/2023,28/11/2024,Bien immobilier,18 - JIJEL,710 - TAHER,4464000,"2901,600"
05302003230252,3301,0,12/07/2023,11/07/2024,Bien immobilier,5 - BATNA,174 - BATNA,3182770,"1909,660"
15309003230454,3301,0,21/11/2023,20/11/2024,Bien immobilier,15 - TIZI OUZOU,1498 - TIGZIRT,1550000,"1500,000"
19313003230587,3301,0,18/10/2023,17/10/2024,Bien immobilier,19 - SETIF,1182 - SETIF,980000,"1500,000"
35303043230055,3301,0,13/02/2023,12/02/2024,Bien immobilier,16 - ALGER,138 - MAHELMA,"15691708,13","11768,780"
16323003230065,3301,0,07/03/2023,06/03/2024,Bien immobilier,16 - ALGER,123 - DRARIA,3760000,"2820,000"
19306003230677,3301,0,01/08/2023,31/07/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2100000,"1500,000"
19309003230314,3301,0,05/05/2023,04/05/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,3720000,"2418,000"
06302013230068,3301,0,25/08/2023,24/08/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2914000,"1894,100"
15304003230398,3301,0,01/01/2024,31/12/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,875000,"1500,000"
05303003230366,3301,0,04/08/2023,03/08/2024,Bien immobilier,5 - BATNA,193 - ICHEMOUL,2170000,"1500,000"
35303043230185,3301,0,12/06/2023,11/06/2024,Bien immobilier,16 - ALGER,130 - EL MOURADIA,1865420,"1500,000"
31203003230016,3301,0,04/02/2023,03/02/2024,Bien immobilier,31 - ORAN,1019 - ORAN,6433700,"5018,290"
15210003230209,3301,0,06/03/2023,05/03/2024,Bien immobilier,15 - TIZI OUZOU,1458 - ASSI YOUCEF,2625000,"1706,250"
16330013230283,3301,0,01/08/2023,31/07/2024,Bien immobilier,16 - ALGER,122 - DOUERA,2636060,"1977,040"
35303023230060,3301,0,29/03/2023,28/03/2024,Bien immobilier,35 - BOUMERDES,450 - BOUMERDES,1368000,"1500,000"
16335003230390,3301,0,01/01/2024,31/12/2024,Bien immobilier,16 - ALGER,139 - MOHAMMADIA ALGER,10810000,"8107,500"
16333003230174,3301,0,24/07/2023,23/07/2024,Bien immobilier,16 - ALGER,125 - EL BIAR,9400000,"7050,000"
16324003230060,3301,0,04/10/2023,03/10/2024,Bien immobilier,16 - ALGER,105 - BARAKI,2280000,"1710,000"
05302003230187,3301,0,18/05/2023,17/05/2024,Bien immobilier,5 - BATNA,174 - BATNA,620000,"1500,000"
23302063230059,3301,0,13/11/2023,12/11/2024,Bien immobilier,36 - EL TAREF,621 - ECHATT,14880000,"14284,800"
44305003230014,3301,0,18/01/2023,17/01/2024,Bien immobilier,27 - MOSTAGANEM,918 - MOSTAGANEM,1860000,"1500,000"
11301013230127,3301,0,21/06/2023,20/06/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,1400000,"1500,000"
15309003230069,3301,0,20/02/2023,19/02/2024,Bien immobilier,15 - TIZI OUZOU,1498 - TIGZIRT,2449000,"1591,850"
16314003230243,3301,0,23/07/2023,22/07/2024,Bien immobilier,16 - ALGER,99 - ALGER,1558000,"2337,000"
19309003230449,3301,0,11/07/2023,10/07/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2727070,"1772,600"
19309003230825,3301,0,22/11/2023,21/11/2024,Bien immobilier,19 - SETIF,1149 - BIR EL ARCH,6200000,"4030,000"
15310003230167,3301,0,19/07/2023,18/07/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,2870000,"1865,500"
05303003230392,3301,0,23/08/2023,22/08/2024,Bien immobilier,5 - BATNA,180 - BOUZINA,1240000,"1500,000"
25216003230062,3301,001,14/06/2023,12/06/2024,Bien immobilier,25 - CONSTANTINE,515 - EL KHROUB,3800000,"0,000"
15310003230150,3301,0,10/07/2023,09/07/2024,Bien immobilier,15 - TIZI OUZOU,1458 - ASSI YOUCEF,1120000,"1500,000"
16340003230229,3301,0,16/07/2023,15/07/2024,Bien immobilier,16 - ALGER,126 - EL HARRACH,7520000,"5640,000"
31308023230145,3301,0,24/09/2023,23/09/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,2197900,"1500,000"
34205003230173,3301,001,25/08/2023,24/08/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2285940,"0,000"
19309003230557,3301,0,24/08/2023,23/08/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2452720,"1594,270"
16334003230029,3301,0,18/01/2023,17/01/2024,Bien immobilier,16 - ALGER,99 - ALGER,3384000,"2538,000"
34302013230020,3301,0,28/08/2023,27/08/2024,Bien immobilier,34 - B.B ARRERIDJ,378 - EL MHIR,735000,"1800,000"
16308003230173,3301,0,20/11/2023,19/11/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,6000000,"5400,000"
12302003230040,3301,0,01/03/2023,29/02/2024,Bien immobilier,12 - TEBESSA,1255 - CHERAIA,7035000,"4572,750"
25308003230143,3301,0,27/09/2023,26/09/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3338390,"2169,950"
42305003230024,3301,0,06/01/2023,05/01/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,1410000,"1500,000"
25303003230030,3301,0,18/01/2023,17/01/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,1750000,"1500,000"
25310003230101,3301,0,05/09/2023,04/09/2024,Bien immobilier,23 - ANNABA,162 - EL BOUNI,3392020,"2204,810"
42305003230621,3301,0,04/10/2023,03/10/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,1019160,"1500,000"
31201003230004,3301,0,09/01/2023,08/01/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,2485000,"1615,250"
16350003230268,3301,0,24/09/2023,23/09/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,40000000,"30000,000"
19310003230106,3301,0,30/05/2023,29/05/2024,Bien immobilier,19 - SETIF,1135 - AIN ROUA,651000,"1500,000"
19313003230260,3301,0,04/05/2023,03/05/2024,Bien immobilier,19 - SETIF,1182 - SETIF,2214020,"1500,000"
09213003230284,3301,0,20/09/2023,19/09/2024,Bien immobilier,9 - BLIDA,360 - OULED YAICH BLIDA,4028840,"3021,630"
18301003231008,3301,0,13/10/2023,12/10/2024,Bien immobilier,18 - JIJEL,710 - TAHER,2288730,"1500,000"
15308003230386,3301,0,14/08/2023,13/08/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,1984000,"1500,000"
15303033230022,3301,0,09/05/2023,08/05/2024,Bien immobilier,15 - TIZI OUZOU,1485 - MAATKA,1890000,"1500,000"
42305003230544,3301,0,29/08/2023,28/08/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,1692000,"1500,000"
19302003230039,3301,0,08/03/2023,07/03/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2356000,"1531,400"
09306003230013,3301,0,02/02/2023,01/02/2024,Bien immobilier,9 - BLIDA,360 - OULED YAICH BLIDA,2280000,"1710,000"
03202003230046,3301,0,13/02/2023,12/02/2024,Bien immobilier,3 - LAGHOUAT,749 - LAGHOUAT,2480000,"1500,000"
35303043230124,3301,0,30/04/2023,29/04/2024,Bien immobilier,35 - BOUMERDES,465 - OULED MOUSSA,4900000,"3430,000"
16319003230102,3301,0,04/07/2023,03/07/2024,Bien immobilier,16 - ALGER,143 - OULED FAYET,2736000,"2052,000"
14301003230367,3301,0,24/12/2023,23/12/2024,Bien immobilier,14 - TIARET,1384 - TIARET,1054000,"1500,000"
25303003230113,3301,0,13/06/2023,12/06/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3500000,"2275,000"
19309003230696,3301,0,09/10/2023,08/10/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2510690,"1631,950"
15309003230388,3301,0,16/10/2023,15/10/2024,Bien immobilier,15 - TIZI OUZOU,1478 - IFLISSEN TIZI OUZOU,9424000,"6125,600"
10302003230265,3301,0,18/09/2023,17/09/2024,Bien immobilier,10 - BOUIRA,424 - HAIZER,4200000,"2730,000"
31308023230057,3301,0,08/04/2023,07/04/2024,Bien immobilier,31 - ORAN,1011 - ES SENIA,372000,"1500,000"
25309003230169,3301,0,27/08/2023,26/08/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,4900000,"3185,000"
15309003230370,3301,0,04/10/2023,03/10/2024,Bien immobilier,15 - TIZI OUZOU,1498 - TIGZIRT,10084610,"6555,000"
29201003230352,3301,0,26/04/2023,25/04/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2543800,"1653,470"
29201003230013,3301,0,04/01/2023,03/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2677150,"1740,150"
19306013230044,3301,0,23/07/2023,22/07/2024,Bien immobilier,19 - SETIF,1167 - HAMMAM SKHOUNA,2370200,"1540,630"
05302003230256,3301,0,17/07/2023,16/07/2024,Bien immobilier,5 - BATNA,174 - BATNA,759500,"1500,000"
15308003230543,3301,0,14/11/2023,13/11/2024,Bien immobilier,15 - TIZI OUZOU,1492 - OUADHIA,4650000,"3022,500"
19306003231229,3301,0,27/12/2023,26/12/2024,Bien immobilier,19 - SETIF,1140 - BAZER SAKRA,2100000,"1500,000"
15302003230283,3301,0,19/08/2023,18/08/2024,Bien immobilier,15 - TIZI OUZOU,1472 - FREHA,3720000,"2418,000"
18301003230742,3301,0,27/07/2023,26/07/2024,Bien immobilier,18 - JIJEL,698 - EMIR ABDELKADER,496000,"1500,000"
16340003230374,3301,0,14/11/2023,13/11/2024,Bien immobilier,9 - BLIDA,354 - LARBAA BLIDA,3300000,"2310,000"
15310003230039,3301,0,16/05/2023,15/05/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,700000,"1500,000"
18301003230787,3301,0,09/08/2023,08/08/2024,Bien immobilier,18 - JIJEL,691 - CHEKFA,1550000,"1500,000"
16317003230164,3301,0,20/09/2023,19/09/2024,Bien immobilier,16 - ALGER,105 - BARAKI,3420000,"3078,000"
11301003230084,3301,0,02/02/2023,01/02/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,8400000,"4620,000"
19309003230361,3301,0,22/05/2023,21/05/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,700000,"1500,000"
12303003230015,3301,0,16/03/2023,15/03/2024,Bien immobilier,12 - TEBESSA,1322 - BIR EL ATER,3875000,"2325,000"
29201003230555,3301,0,10/07/2023,09/07/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,1456350,"1500,000"
06309003230061,3301,0,03/05/2023,02/05/2024,Bien immobilier,6 - BEJAIA,297 - TAZMALT,2000000,"1600,000"
27303003230121,3301,0,04/08/2023,03/08/2024,Bien immobilier,27 - MOSTAGANEM,918 - MOSTAGANEM,3570000,"2320,500"
35303003230056,3301,0,12/04/2023,11/04/2024,Bien immobilier,35 - BOUMERDES,452 - CHABET EL AMEUR,744000,"1500,000"
44305003230056,3301,0,08/03/2023,07/03/2024,Bien immobilier,44 - AIN DEFLA,48 - EL AMRA,2011620,"1500,000"
29301003230143,3301,0,15/11/2023,14/11/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,1300250,"1500,000"
14301003230073,3301,0,16/03/2023,15/03/2024,Bien immobilier,14 - TIARET,1384 - TIARET,9360000,"5616,000"
19313003230595,3301,0,20/11/2023,19/11/2024,Bien immobilier,19 - SETIF,1182 - SETIF,7781000,"5057,650"
15302003230010,3301,0,05/01/2023,04/01/2024,Bien immobilier,15 - TIZI OUZOU,1505 - YAKOUREN,525000,"1500,000"
16309013230167,3301,0,27/12/2023,26/12/2024,Bien immobilier,16 - ALGER,150 - SIDI MOUSSA,3800000,"2850,000"
15210003230226,3301,0,13/03/2023,12/03/2024,Bien immobilier,15 - TIZI OUZOU,1485 - MAATKA,1890000,"1500,000"
19306003230351,3301,0,25/04/2023,24/04/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2450000,"1592,500"
29201003230070,3301,0,18/01/2023,17/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,6965000,"4527,250"
03202003230207,3301,0,04/07/2023,03/07/2024,Bien immobilier,3 - LAGHOUAT,756 - TADJEMOUT,1160330,"1500,000"
19309003230357,3301,0,19/05/2023,18/05/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,3100000,"2015,000"
15304003230064,3301,0,15/02/2023,14/02/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,2604000,"1692,600"
09213003230131,3301,0,18/04/2023,17/04/2024,Bien immobilier,9 - BLIDA,343 - BOUARFA,2350000,"1762,500"
09306003230057,3301,0,15/02/2023,14/02/2024,Bien immobilier,9 - BLIDA,342 - BLIDA,1368000,"1500,000"
31202003230032,3301,0,19/03/2023,18/03/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,3201060,"2080,690"
16309003230058,3301,0,15/03/2023,14/03/2024,Bien immobilier,16 - ALGER,97 - AIN BENIAN (ALGER),2584000,"1938,000"
19309003230031,3301,0,12/01/2023,11/01/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,5859000,"3808,350"
06304003230037,3301,0,23/03/2023,22/03/2024,Bien immobilier,6 - BEJAIA,257 - AMIZOUR,1356870,"1500,000"
16340003230228,3301,0,13/07/2023,12/07/2024,Bien immobilier,16 - ALGER,109 - BIR KHADEM,4940000,"3705,000"
44305003230222,3301,0,13/12/2023,12/12/2024,Bien immobilier,44 - AIN DEFLA,34 - AIN-DEFLA,11000000,"7700,000"
31310003230184,3301,0,07/05/2023,06/05/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,5600000,"3640,000"
16331003230220,3301,0,16/07/2023,15/07/2024,Bien immobilier,16 - ALGER,119 - DAR EL BEIDA,6000000,"4500,000"
23302003230197,3301,0,16/05/2023,15/05/2024,Bien immobilier,23 - ANNABA,162 - EL BOUNI,1750000,"1500,000"
29301003230018,3301,0,04/10/2023,03/10/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2494450,"1621,390"
19313003230504,3301,0,22/08/2023,21/08/2024,Bien immobilier,19 - SETIF,1182 - SETIF,4255680,"2766,190"
15309003230503,3301,0,17/12/2023,16/12/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,694400,"1500,000"
42303003230038,3301,0,01/05/2023,30/04/2024,Bien immobilier,42 - TIPAZA,1414 - SIDI GHILES,684000,"1500,000"
35206003230056,3301,0,30/07/2023,29/07/2024,Bien immobilier,35 - BOUMERDES,450 - BOUMERDES,3191620,"2393,720"
29201003230242,3301,0,06/03/2023,05/03/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,1286250,"1500,000"
25308003230034,3301,0,05/03/2023,04/03/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,2265790,"1500,000"
34205003230008,3301,0,09/01/2023,08/01/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2275000,"1500,000"
42305003230758,3301,0,06/12/2023,05/12/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,987000,"1500,000"
16332003230296,3301,0,03/09/2023,02/09/2024,Bien immobilier,16 - ALGER,151 - SOUIDANIA,4191020,"3143,260"
05302003230226,3301,0,12/06/2023,11/06/2024,Bien immobilier,5 - BATNA,174 - BATNA,2170000,"1500,000"
15302003230173,3301,0,26/05/2023,25/05/2024,Bien immobilier,15 - TIZI OUZOU,1481 - ILOULA OUMALOU,945000,"1500,000"
16331023230173,3301,0,20/09/2023,19/09/2024,Bien immobilier,35 - BOUMERDES,465 - OULED MOUSSA,10000000,"7000,000"
13204003230027,3301,0,24/02/2023,23/02/2024,Bien immobilier,13 - TLEMCEN,1541 - MANSOURAH TLEMCEN,496000,"1500,000"
15305013230157,3301,0,31/07/2023,30/07/2024,Bien immobilier,15 - TIZI OUZOU,1472 - FREHA,4200000,"2730,000"
16309023230173,3301,0,15/08/2023,14/08/2024,Bien immobilier,16 - ALGER,126 - EL HARRACH,2305460,"2074,910"
16334003230003,3301,0,03/01/2023,02/01/2024,Bien immobilier,16 - ALGER,152 - STAOUELI,14000000,"10500,000"
27302003230111,3301,0,21/05/2023,20/05/2024,Bien immobilier,27 - MOSTAGANEM,912 - HASSI MAAMECHE,630000,"1500,000"
06307003230098,3301,0,14/06/2023,13/06/2024,Bien immobilier,6 - BEJAIA,282 - MELBOU,2450000,"1592,500"
31310003230232,3301,0,08/06/2023,07/06/2024,Bien immobilier,31 - ORAN,1003 - BIR EL DJIR,3850000,"2502,500"
26301013230400,3301,0,24/12/2023,23/12/2024,Bien immobilier,26 - MEDEA,813 - BERROUAGHIA,3320100,"2158,060"
06302013230010,3301,001,13/02/2023,08/02/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2263000,"0,000"
05303003230067,3301,0,02/02/2023,01/02/2024,Bien immobilier,5 - BATNA,202 - MENAA BATNA,992000,"1500,000"
19313003230546,3301,0,17/09/2023,16/09/2024,Bien immobilier,19 - SETIF,1182 - SETIF,2480000,"1612,000"
16323003230044,3301,0,01/02/2023,31/01/2024,Bien immobilier,16 - ALGER,136 - KOUBA,3760000,"2820,000"
16314003230379,3301,001,30/11/2023,29/11/2024,Bien immobilier,16 - ALGER,130 - EL MOURADIA,11092000,"8319,000"
15308003230471,3301,0,06/10/2023,05/10/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,3082020,"2003,310"
29201003230503,3301,0,15/06/2023,14/06/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2415000,"1569,750"
09213003230366,3301,0,15/11/2023,14/11/2024,Bien immobilier,9 - BLIDA,340 - BENI MERED,752000,"1500,000"
05302003230038,3301,0,19/01/2023,18/01/2024,Bien immobilier,5 - BATNA,174 - BATNA,10500000,"6300,000"
10302003230320,3301,0,30/11/2023,29/11/2024,Bien immobilier,10 - BOUIRA,410 - BOUIRA,2800000,"1820,000"
25210003230024,3301,0,05/03/2023,04/03/2024,Bien immobilier,25 - CONSTANTINE,509 - AIN ABID,700000,"1500,000"
42305003230169,3301,0,17/02/2023,16/02/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,1900000,"1500,000"
15304003230249,3301,0,29/08/2023,28/08/2024,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,3131000,"2035,150"
26301003230292,3301,0,13/12/2023,12/12/2024,Bien immobilier,26 - MEDEA,838 - MEDEA,2409750,"1686,820"
05302003230153,3301,0,17/04/2023,16/04/2024,Bien immobilier,5 - BATNA,174 - BATNA,1953000,"1500,000"
29201003230208,3301,0,23/02/2023,22/02/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,2450000,"1592,500"
16330023230088,3301,0,27/07/2023,26/07/2024,Bien immobilier,16 - ALGER,125 - EL BIAR,8460000,"6345,000"
25303003230011,3301,0,05/01/2023,04/01/2024,Bien immobilier,25 - CONSTANTINE,513 - CONSTANTINE,3150000,"2047,500"
19306003230359,3301,0,27/04/2023,26/04/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2100000,"1500,000"
18301003230714,3301,0,18/07/2023,17/07/2024,Bien immobilier,18 - JIJEL,710 - TAHER,1550000,"1500,000"
05302003230469,3301,0,21/11/2023,20/11/2024,Bien immobilier,5 - BATNA,187 - FESDIS,3162000,"1897,200"
26301013230248,3301,0,01/09/2023,31/08/2024,Bien immobilier,26 - MEDEA,813 - BERROUAGHIA,2108000,"1500,000"
16323003230192,3301,0,15/11/2023,14/11/2024,Bien immobilier,16 - ALGER,136 - KOUBA,4919020,"3689,260"
18301003230504,3301,0,18/05/2023,17/05/2024,Bien immobilier,18 - JIJEL,710 - TAHER,372000,"1500,000"
16330013230037,3301,0,11/01/2023,10/01/2024,Bien immobilier,9 - BLIDA,344 - BOUFARIK,608000,"1500,000"
16333003230277,3301,0,12/11/2023,11/11/2024,Bien immobilier,16 - ALGER,118 - CHERAGA ALGER,9917000,"7437,750"
15308003230658,3301,0,02/01/2024,01/01/2025,Bien immobilier,15 - TIZI OUZOU,1503 - TIZI OUZOU,2573000,"1672,450"
31308023230152,3301,0,02/10/2023,01/10/2024,Bien immobilier,13 - TLEMCEN,1540 - MAGHNIA,8463000,"5077,800"
11301003230012,3301,0,06/01/2023,05/01/2024,Bien immobilier,11 - TAMENRASSET,1315 - TAMANRASSET,4032000,"2661,120"
42305003230044,3301,0,10/01/2023,09/01/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,2350000,"1762,500"
14301003230054,3301,0,16/02/2023,15/02/2024,Bien immobilier,14 - TIARET,1384 - TIARET,2170000,"1500,000"
09306003230228,3301,0,31/07/2023,30/07/2024,Bien immobilier,9 - BLIDA,360 - OULED YAICH BLIDA,2850000,"2137,500"
15210003230107,3301,0,01/02/2023,31/01/2024,Bien immobilier,15 - TIZI OUZOU,1466 - BOGHNI,1078490,"1500,000"
16330003230240,3301,0,22/08/2023,21/08/2024,Bien immobilier,16 - ALGER,106 - BEB EZZOUAR,2860640,"2145,480"
19309003230444,3301,0,10/07/2023,09/07/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,992000,"1500,000"
19306003230642,3301,0,24/07/2023,23/07/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2555000,"1660,750"
16336003230019,3301,0,06/02/2023,05/02/2024,Bien immobilier,16 - ALGER,138 - MAHELMA,4560000,"3420,000"
18301003230760,3301,0,03/08/2023,02/08/2024,Bien immobilier,18 - JIJEL,698 - EMIR ABDELKADER,2332440,"1516,090"
16309023230069,3301,0,07/03/2023,06/03/2024,Bien immobilier,16 - ALGER,115 - BOUROUBA,2657850,"2392,060"
42305003230639,3301,0,11/10/2023,10/10/2024,Bien immobilier,42 - TIPAZA,1404 - HADJOUT,3306000,"2479,500"
15304063230177,3301,0,24/10/2023,23/10/2024,Bien immobilier,15 - TIZI OUZOU,1470 - DRAA BEN KHEDDA,3344900,"2675,920"
05302003230099,3301,0,27/02/2023,26/02/2024,Bien immobilier,5 - BATNA,174 - BATNA,992000,"1500,000"
19309003230395,3301,0,06/06/2023,05/06/2024,Bien immobilier,19 - SETIF,1158 - EL EULMA,2100000,"1500,000"
31310003230047,3301,0,06/02/2023,05/02/2024,Bien immobilier,31 - ORAN,1019 - ORAN,3100000,"2015,000"
25301013230213,3301,0,15/12/2023,14/12/2024,Bien immobilier,21 - SKIKDA,1276 - SIDI MEZGHICHE,1260000,"1500,000"
29201003230249,3301,0,07/03/2023,06/03/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,3263400,"2121,210"
06309003230070,3301,0,26/05/2023,25/05/2024,Bien immobilier,6 - BEJAIA,1123 - SIDI AHMED,6000000,"4680,000"
23302003230369,3301,0,29/08/2023,28/08/2024,Bien immobilier,23 - ANNABA,162 - EL BOUNI,2066150,"1500,000"
06307003230063,3301,0,07/05/2023,06/05/2024,Bien immobilier,6 - BEJAIA,260 - BEJAIA,2531460,"1645,450"
16309023230054,3301,0,20/02/2023,19/02/2024,Bien immobilier,16 - ALGER,115 - BOUROUBA,3254700,"2929,230"
09306003230366,3301,0,17/12/2023,16/12/2024,Bien immobilier,9 - BLIDA,360 - OULED YAICH BLIDA,2964000,"2223,000"
19314003230074,3301,0,25/09/2023,24/09/2024,Bien immobilier,19 - SETIF,1128 - AIN ABESSA,9176000,"5964,400"
19310003230199,3301,0,17/10/2023,16/10/2024,Bien immobilier,19 - SETIF,1182 - SETIF,3833200,"2491,580"
34301003230340,3301,0,07/09/2023,06/09/2024,Bien immobilier,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,3201990,"2081,290"
25210003230060,3301,0,07/07/2023,06/07/2024,Bien immobilier,25 - CONSTANTINE,509 - AIN ABID,2978790,"1936,210"
15304063230009,3301,0,08/01/2023,07/01/2024,Bien immobilier,15 - TIZI OUZOU,1470 - DRAA BEN KHEDDA,992000,"1500,000"
06306003230161,3301,0,22/09/2023,21/09/2024,Bien immobilier,6 - BEJAIA,274 - EL KSEUR,2363750,"1536,440"
16331003230409,3301,0,01/01/2024,31/12/2024,Bien immobilier,16 - ALGER,125 - EL BIAR,30000000,"22500,000"
27302003230032,3301,0,05/02/2023,04/02/2024,Bien immobilier,27 - MOSTAGANEM,918 - MOSTAGANEM,1715000,"1500,000"
16308033230200,3301,0,01/09/2023,31/08/2024,Bien immobilier,16 - ALGER,102 - BABA HASSEN,5640000,"4230,000"
16339003230116,3301,0,24/05/2023,23/05/2024,Bien immobilier,16 - ALGER,102 - BABA HASSEN,3464080,"2598,060"
25309003230245,3301,0,22/11/2023,21/11/2024,Bien immobilier,25 - CONSTANTINE,515 - EL KHROUB,3200000,"2080,000"
29201003230134,3301,0,01/02/2023,31/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,5810000,"-3776,500"
29201003230134,3301,0,01/02/2023,31/01/2024,Bien immobilier,29 - MASCARA,786 - MASCARA,5810000,"3776,500"
